Result,model_param,Score,type,C,gamma,kernel
0.8866930260482683,4.479241217209005 / 0.00012585382282002678,F1,train,4.479241217209005,0.00012585382282002678,linear
0.9256367365920106,10.634760020461703 / 0.5448869148715602,F1,train,10.634760020461703,0.5448869148715602,linear
0.33619134578998333,38.84857521628539 / 0.5380283986276352,F1,train,38.84857521628539,0.5380283986276352,sigmoid
0.8660867032679432,16275.480014764613 / 0.00019119370665760113,F1,train,16275.480014764613,0.00019119370665760113,sigmoid
0.33916010075790004,3670.6715174006385 / 0.44767366074433995,F1,train,3670.6715174006385,0.44767366074433995,sigmoid
0.3426269539889158,3.859109993286697 / 0.0004146995894434436,F1,train,3.859109993286697,0.0004146995894434436,poly
0.4379870240517111,0.8723097230081377 / 7.863547907559282e-05,F1,train,0.8723097230081377,7.863547907559282e-05,rbf
0.39531343044567846,0.21412771633826105 / 0.09060568638643514,F1,train,0.21412771633826105,0.09060568638643514,sigmoid
0.6042330007367479,487.7605692279916 / 0.00518982590336129,F1,train,487.7605692279916,0.00518982590336129,sigmoid
0.9574979832654451,22.304034692955536 / 0.1263974526324986,F1,train,22.304034692955536,0.1263974526324986,linear
0.788878992351715,131.48076184640811 / 0.0004982934347158768,F1,train,131.48076184640811,0.0004982934347158768,rbf
0.54441338474958,0.32504272314019333 / 0.0009865132869272737,F1,train,0.32504272314019333,0.0009865132869272737,rbf
0.4505922452837983,0.04856610609645368 / 0.028693655101232975,F1,train,0.04856610609645368,0.028693655101232975,rbf
0.9521201193761304,18.578670505315813 / 0.0004004769783478596,F1,train,18.578670505315813,0.0004004769783478596,linear
0.3426269539889158,0.4034384204678519 / 0.0004158318316042968,F1,train,0.4034384204678519,0.0004158318316042968,poly
0.8921800361293564,11432.356438053783 / 0.0005807068192219793,F1,train,11432.356438053783,0.0005807068192219793,sigmoid
0.34033206554210044,0.041570095885706176 / 5.495982227624348,F1,test,0.041570095885706176,5.495982227624348,sigmoid
0.4241260542114432,13979.781391357608 / 3.081554399423535e-05,F1,test,13979.781391357608,3.081554399423535e-05,sigmoid
0.4245918263848124,0.3972420347816968 / 0.0013586225057640856,F1,test,0.3972420347816968,0.0013586225057640856,linear
0.4971719127029333,150.85909795945778 / 0.00017394146271951388,F1,test,150.85909795945778,0.00017394146271951388,sigmoid
0.5037314568256109,0.03755891567371355 / 3.889626431904138,F1,test,0.03755891567371355,3.889626431904138,linear
0.522679014053567,0.7673073674755138 / 0.0006173851439544532,F1,test,0.7673073674755138,0.0006173851439544532,sigmoid
0.3208178770953302,0.16966544784737067 / 0.014712481200273369,F1,test,0.16966544784737067,0.014712481200273369,poly
0.4260861891773728,0.3456282556850075 / 0.004013539847058934,F1,test,0.3456282556850075,0.004013539847058934,linear
0.47935027068310976,0.558191963005407 / 0.03636276966990145,F1,test,0.558191963005407,0.03636276966990145,rbf
0.5192468042134936,6.837864307404742 / 0.0009012922288393929,F1,test,6.837864307404742,0.0009012922288393929,rbf
0.3456949457278066,106.52315939359099 / 5.185904111727016,F1,test,106.52315939359099,5.185904111727016,sigmoid
0.4173417383050045,1393.8845769544196 / 0.00036416559975302514,F1,test,1393.8845769544196,0.00036416559975302514,sigmoid
0.4086327159383701,11796.061022041566 / 0.10290510496634826,F1,test,11796.061022041566,0.10290510496634826,sigmoid
