Result,model_param,Score,type,learning_rate,n_estimators,max_depth,max_features,subsample,min_samples_split,min_samples_leaf
0.7197192153869768,0.05258814621061986 / 117 / 7 / 0.6487337893665861 / 0.23724908749680007 / 0.0772636214479371 / 6,F1,train,0.05258814621061986,117,7,0.6487337893665861,0.23724908749680007,0.0772636214479371,6
0.7969937364034617,0.05880995472389016 / 194 / 5 / 0.4664687845828599 / 0.3080607918523892 / 0.1373835115741267 / 8,F1,train,0.05880995472389016,194,5,0.4664687845828599,0.3080607918523892,0.1373835115741267,8
0.9127776528352918,0.09138103458323489 / 87 / 4 / 0.4677158030594335 / 0.978892858275009 / 0.04756927279083762 / 7,F1,train,0.09138103458323489,87,4,0.4677158030594335,0.978892858275009,0.04756927279083762,7
0.796804546668398,0.08301132294391826 / 77 / 4 / 0.5343943655104286 / 0.6689240596630996 / 0.08539556396577881 / 5,F1,train,0.08301132294391826,77,4,0.5343943655104286,0.6689240596630996,0.08539556396577881,5
,0.15918257661960117 / 173 / 7 / 1.0539285770025875 / 0.015456616528867428 / 0.14252410333993884 / 5,F1,train,0.15918257661960117,173,7,1.0539285770025875,0.015456616528867428,0.14252410333993884,5
0.7611853045421462,0.1492477843881588 / 165 / 2 / 0.6527649668354899 / 0.2944488920695857 / 0.15704973755740687 / 3,F1,train,0.1492477843881588,165,2,0.6527649668354899,0.2944488920695857,0.15704973755740687,3
0.5728589678402356,0.06776465929028878 / 103 / 2 / 0.41692200515627764 / 0.696029796674973 / 0.09352018936875252 / 2,F1,train,0.06776465929028878,103,2,0.41692200515627764,0.696029796674973,0.09352018936875252,2
0.9120441600766014,0.09550917551340474 / 176 / 3 / 0.7150072266991697 / 0.5183296523637367 / 0.06379701719442459 / 6,F1,train,0.09550917551340474,176,3,0.7150072266991697,0.5183296523637367,0.06379701719442459,6
0.6400264411717607,0.14160596078919332 / 88 / 2 / 0.9486697949246744 / 0.29359184426449336 / 0.11537261259806639 / 9,F1,train,0.14160596078919332,88,2,0.9486697949246744,0.29359184426449336,0.11537261259806639,9
0.9610824831973674,0.13140417332177703 / 184 / 4 / 0.35620694359445804 / 0.5015162946871996 / 0.1469860828834707 / 8,F1,train,0.13140417332177703,184,4,0.35620694359445804,0.5015162946871996,0.1469860828834707,8
0.7448937118372856,0.12974427684501627 / 141 / 2 / 0.17094091699992767 / 0.5788648955075587 / 0.06069927352773037 / 3,F1,train,0.12974427684501627,141,2,0.17094091699992767,0.5788648955075587,0.06069927352773037,3
0.7938838050825681,0.07577111845271303 / 135 / 7 / 0.4281526674747319 / 0.25025136051586405 / 0.09862498908535161 / 6,F1,train,0.07577111845271303,135,7,0.4281526674747319,0.25025136051586405,0.09862498908535161,6
,0.11891370005839923 / 112 / 6 / 1.069536867114159 / 0.43352073758074205 / 0.12927792921530554 / 3,F1,train,0.11891370005839923,112,6,1.069536867114159,0.43352073758074205,0.12927792921530554,3
0.9539039766782544,0.1216063964498673 / 176 / 3 / 0.12535074341545752 / 0.695974206093698 / 0.02213094499257965 / 5,F1,train,0.1216063964498673,176,3,0.12535074341545752,0.695974206093698,0.02213094499257965,5
,0.07134294166214047 / 167 / 3 / 1.0152137276264805 / 0.7145959227000623 / 0.045968103873610486 / 2,F1,train,0.07134294166214047,167,3,1.0152137276264805,0.7145959227000623,0.045968103873610486,2
0.8747547760970684,0.08374238126752484 / 59 / 5 / 0.27320186991001516 / 0.9491457315913859 / 0.06977571015960601 / 5,F1,train,0.08374238126752484,59,5,0.27320186991001516,0.9491457315913859,0.06977571015960601,5
0.8307359934988936,0.14300205809470715 / 50 / 5 / 0.4746126146264712 / 0.5393774484000625 / 0.08547043878701314 / 3,F1,train,0.14300205809470715,50,5,0.4746126146264712,0.5393774484000625,0.08547043878701314,3
0.6326692396058736,0.11259456540972115 / 173 / 3 / 0.12651131054162182 / 0.12850035323391018 / 0.09632112668138183 / 4,F1,train,0.11259456540972115,173,3,0.12651131054162182,0.12850035323391018,0.09632112668138183,4
,0.13168062651040044 / 123 / 4 / 1.0414648087765253 / 0.20668435987674538 / 0.13306402656569022 / 3,F1,train,0.13168062651040044,123,4,1.0414648087765253,0.20668435987674538,0.13306402656569022,3
0.78515688388621,0.051094169098170064 / 84 / 5 / 0.20077800137742666 / 0.3365542148887265 / 0.015844469846535043 / 2,F1,train,0.051094169098170064,84,5,0.20077800137742666,0.3365542148887265,0.015844469846535043,2
0.7873869342596281,0.10835839530711132 / 184 / 6 / 0.9448753109694545 / 0.11816482762165625 / 0.049104179235385466 / 2,F1,train,0.10835839530711132,184,6,0.9448753109694545,0.11816482762165625,0.049104179235385466,2
,0.1145105748046226 / 70 / 6 / 1.0366481518557074 / 0.9675805515202475 / 0.12026065657058285 / 8,F1,train,0.1145105748046226,70,6,1.0366481518557074,0.9675805515202475,0.12026065657058285,8
0.7560305815990322,0.0921957824872131 / 85 / 6 / 0.8506147516408583 / 0.37201808579278317 / 0.158575771300101 / 3,F1,train,0.0921957824872131,85,6,0.8506147516408583,0.37201808579278317,0.158575771300101,3
,0.11087776841155575 / 91 / 5 / 1.0461945428816903 / 0.9742482085344102 / 0.0270196903026172 / 9,F1,train,0.11087776841155575,91,5,1.0461945428816903,0.9742482085344102,0.0270196903026172,9
0.5891649397450076,0.15938968630454936 / 124 / 3 / 0.541530501373377 / 0.11706701642760586 / 0.09188736552474833 / 7,F1,train,0.15938968630454936,124,3,0.541530501373377,0.11706701642760586,0.09188736552474833,7
0.546723342741859,0.04338646263565458 / 132 / 2 / 0.9218600592903562 / 0.5813054172267823 / 0.022202317096284965 / 2,F1,train,0.04338646263565458,132,2,0.9218600592903562,0.5813054172267823,0.022202317096284965,2
0.9700411071923384,0.13947077829835058 / 181 / 7 / 0.9127995672575026 / 0.35021824670031354 / 0.15790015957343065 / 7,F1,train,0.13947077829835058,181,7,0.9127995672575026,0.35021824670031354,0.15790015957343065,7
0.8648420014720359,0.11622717933747996 / 139 / 4 / 0.8771469159274368 / 0.3302525290190985 / 0.11576265464449897 / 6,F1,train,0.11622717933747996,139,4,0.8771469159274368,0.3302525290190985,0.11576265464449897,6
0.5857442683964701,0.12163174854149468 / 162 / 4 / 0.6833687650971596 / 0.08289132169335423 / 0.0662305869285556 / 9,F1,train,0.12163174854149468,162,4,0.6833687650971596,0.08289132169335423,0.0662305869285556,9
,0.08925551819458137 / 196 / 6 / 1.0632225394406114 / 0.969302535619099 / 0.016510117494725914 / 5,F1,train,0.08925551819458137,196,6,1.0632225394406114,0.969302535619099,0.016510117494725914,5
0.685559937972168,0.08846467662552232 / 167 / 2 / 0.3168091065864912 / 0.3842018313792199 / 0.10413371201260951 / 1,F1,train,0.08846467662552232,167,2,0.3168091065864912,0.3842018313792199,0.10413371201260951,1
0.8990844707461194,0.12056510587645287 / 166 / 4 / 0.3809631895922303 / 0.2773811829811327 / 0.06917826979121948 / 8,F1,train,0.12056510587645287,166,4,0.3809631895922303,0.2773811829811327,0.06917826979121948,8
0.7087409258269434,0.038218173958564194 / 150 / 3 / 0.48826838398987216 / 0.9743948076661665 / 0.04989068874463584 / 2,F1,train,0.038218173958564194,150,3,0.48826838398987216,0.9743948076661665,0.04989068874463584,2
0.7523669001301527,0.13338058643847533 / 59 / 3 / 0.5166390577384792 / 0.9327284833540133 / 0.10201227939036847 / 5,F1,train,0.13338058643847533,59,3,0.5166390577384792,0.9327284833540133,0.10201227939036847,5
0.8376130475428025,0.15779290759982564 / 76 / 4 / 0.6941307153521351 / 0.5690814691657476 / 0.15548715967219048 / 9,F1,train,0.15779290759982564,76,4,0.6941307153521351,0.5690814691657476,0.15548715967219048,9
,0.13193515136951164 / 102 / 6 / 1.0966368370739055 / 0.944765729882428 / 0.09777242984882079 / 5,F1,train,0.13193515136951164,102,6,1.0966368370739055,0.944765729882428,0.09777242984882079,5
0.6680005247520151,0.13744710860161172 / 100 / 2 / 0.3410848323296318 / 0.2747317970259088 / 0.029373912272724248 / 9,F1,train,0.13744710860161172,100,2,0.3410848323296318,0.2747317970259088,0.029373912272724248,9
0.5494455855820028,0.023261233504846986 / 134 / 4 / 0.503482866212397 / 0.6393613569742423 / 0.12327058835104283 / 7,F1,train,0.023261233504846986,134,4,0.503482866212397,0.6393613569742423,0.12327058835104283,7
,0.09322234128133385 / 128 / 4 / 1.0041586944937484 / 0.39654278232127016 / 0.09211694603486673 / 4,F1,train,0.09322234128133385,128,4,1.0041586944937484,0.39654278232127016,0.09211694603486673,4
0.9745153758589872,0.10331300503418102 / 194 / 4 / 0.7976418714934633 / 0.4921162930795382 / 0.07890202119192585 / 4,F1,train,0.10331300503418102,194,4,0.7976418714934633,0.4921162930795382,0.07890202119192585,4
,0.04873665824484375 / 175 / 6 / 1.0800325752854771 / 0.6334008543167258 / 0.06211201123381213 / 5,F1,train,0.04873665824484375,175,6,1.0800325752854771,0.6334008543167258,0.06211201123381213,5
0.8290211928548914,0.04602184281672896 / 144 / 4 / 0.63726341671407 / 0.40030048891028136 / 0.029206875843665867 / 7,F1,train,0.04602184281672896,144,4,0.63726341671407,0.40030048891028136,0.029206875843665867,7
0.6703130672928896,0.11013366077815406 / 54 / 3 / 0.7019353955409602 / 0.34508262782238674 / 0.01613029243997183 / 3,F1,train,0.11013366077815406,54,3,0.7019353955409602,0.34508262782238674,0.01613029243997183,3
0.4744175659371839,0.062142882172402526 / 61 / 7 / 0.18870253375705562 / 0.2063337184057925 / 0.09016352555987844 / 1,F1,train,0.062142882172402526,61,7,0.18870253375705562,0.2063337184057925,0.09016352555987844,1
0.7703378130836984,0.09959171233831457 / 77 / 5 / 0.3093493233367103 / 0.3689136395697724 / 0.08267844777865319 / 8,F1,train,0.09959171233831457,77,5,0.3093493233367103,0.3689136395697724,0.08267844777865319,8
0.9316080523496243,0.07938020741997218 / 52 / 6 / 0.16234136251124145 / 0.8952068376871993 / 0.029967539288121736 / 8,F1,train,0.07938020741997218,52,6,0.16234136251124145,0.8952068376871993,0.029967539288121736,8
0.36014175059523407,0.08675161631734991 / 64 / 5 / 0.20717201133977606 / 0.1048691665324809 / 0.08989258996825347 / 6,F1,train,0.08675161631734991,64,5,0.20717201133977606,0.1048691665324809,0.08989258996825347,6
0.8462897312408664,0.12061078091407286 / 135 / 5 / 0.12007119777772637 / 0.32749735217791465 / 0.13610649788168966 / 9,F1,train,0.12061078091407286,135,5,0.12007119777772637,0.32749735217791465,0.13610649788168966,9
0.9646573346375813,0.08193731526313752 / 162 / 5 / 0.6371065418185478 / 0.5644585425226413 / 0.0936613398925656 / 2,F1,train,0.08193731526313752,162,5,0.6371065418185478,0.5644585425226413,0.0936613398925656,2
0.6313397206071382,0.10086622290353306 / 161 / 2 / 0.10753436313407475 / 0.16068137325955567 / 0.032928870877649806 / 5,F1,train,0.10086622290353306,161,2,0.10753436313407475,0.16068137325955567,0.032928870877649806,5
0.8459392612238711,0.037985053607695864 / 180 / 7 / 0.9058648867411434 / 0.5245113895702547 / 0.14451481369396377 / 8,F1,train,0.037985053607695864,180,7,0.9058648867411434,0.5245113895702547,0.14451481369396377,8
,0.07155952404844922 / 124 / 5 / 1.0972555347683943 / 0.8655071258939803 / 0.06967833985686124 / 6,F1,train,0.07155952404844922,124,5,1.0972555347683943,0.8655071258939803,0.06967833985686124,6
0.7418916435476475,0.13256081064239197 / 128 / 2 / 0.5907487792587844 / 0.5350367320449105 / 0.11029648298866464 / 6,F1,train,0.13256081064239197,128,2,0.5907487792587844,0.5350367320449105,0.11029648298866464,6
0.8313032677135934,0.0814929226189618 / 117 / 6 / 0.8694929331919369 / 0.4254364386164168 / 0.15519910997563513 / 6,F1,train,0.0814929226189618,117,6,0.8694929331919369,0.4254364386164168,0.15519910997563513,6
0.8888871862568429,0.08591559345390204 / 59 / 5 / 0.42064219215951426 / 0.5486031179381532 / 0.017773530523364035 / 3,F1,train,0.08591559345390204,59,5,0.42064219215951426,0.5486031179381532,0.017773530523364035,3
0.8462800094998946,0.09233829698334658 / 112 / 3 / 0.42235384497472295 / 0.6815027222239293 / 0.02318021668639852 / 2,F1,train,0.09233829698334658,112,3,0.42235384497472295,0.6815027222239293,0.02318021668639852,2
0.6359934902805296,0.12403417898345297 / 143 / 4 / 0.5731662010518922 / 0.10669925011343606 / 0.07177613712209027 / 6,F1,train,0.12403417898345297,143,4,0.5731662010518922,0.10669925011343606,0.07177613712209027,6
,0.13760911900246822 / 186 / 5 / 1.0650269106665127 / 0.20500181005323725 / 0.11963012128054663 / 5,F1,train,0.13760911900246822,186,5,1.0650269106665127,0.20500181005323725,0.11963012128054663,5
0.593339896727097,0.06688428774457006 / 142 / 2 / 0.841120649290059 / 0.1397723766262895 / 0.01721419659461315 / 6,F1,train,0.06688428774457006,142,2,0.841120649290059,0.1397723766262895,0.01721419659461315,6
0.8119544823682047,0.12929009677898354 / 54 / 7 / 0.8995371309195156 / 0.23569174606499976 / 0.03463986968964894 / 3,F1,train,0.12929009677898354,54,7,0.8995371309195156,0.23569174606499976,0.03463986968964894,3
0.9458968085182754,0.10506378455802658 / 121 / 7 / 0.45883048412350247 / 0.4391349085702184 / 0.11244730951256986 / 9,F1,train,0.10506378455802658,121,7,0.45883048412350247,0.4391349085702184,0.11244730951256986,9
0.9002484333378884,0.06654166441373613 / 192 / 4 / 0.7241015441818376 / 0.5774862709061257 / 0.12214140702643767 / 1,F1,train,0.06654166441373613,192,4,0.7241015441818376,0.5774862709061257,0.12214140702643767,1
0.49947538685239323,0.06330436777275938 / 88 / 3 / 0.6435528611139886 / 0.11689804070836407 / 0.044353808638719454 / 8,F1,train,0.06330436777275938,88,3,0.6435528611139886,0.11689804070836407,0.044353808638719454,8
0.8530690390977675,0.15097481854202127 / 82 / 4 / 0.4349056146570861 / 0.5334610919763215 / 0.1291037783905444 / 4,F1,train,0.15097481854202127,82,4,0.4349056146570861,0.5334610919763215,0.1291037783905444,4
,0.14408388745764364 / 82 / 5 / 1.0976926159238434 / 0.03353243473577938 / 0.056758310169332235 / 9,F1,train,0.14408388745764364,82,5,1.0976926159238434,0.03353243473577938,0.056758310169332235,9
0.6812414822182418,0.09548345273069747 / 190 / 3 / 0.5939814871308626 / 0.11063173695520723 / 0.02543740461162175 / 1,F1,train,0.09548345273069747,190,3,0.5939814871308626,0.11063173695520723,0.02543740461162175,1
0.9641436960300063,0.13696784376017773 / 96 / 5 / 0.49728729056036725 / 0.4089551770854932 / 0.03248761410231606 / 8,F1,train,0.13696784376017773,96,5,0.49728729056036725,0.4089551770854932,0.03248761410231606,8
0.6897046501687931,0.12578229708973676 / 75 / 4 / 0.7411476328852973 / 0.25179905890695276 / 0.09482625209844607 / 3,F1,train,0.12578229708973676,75,4,0.7411476328852973,0.25179905890695276,0.09482625209844607,3
,0.06185439902558792 / 72 / 4 / 1.0590747945640278 / 0.4620058036441327 / 0.09750876921491806 / 8,F1,train,0.06185439902558792,72,4,1.0590747945640278,0.4620058036441327,0.09750876921491806,8
,0.1520925009417723 / 160 / 5 / 1.0118524088429648 / 0.7260955860624008 / 0.08588330183266989 / 8,F1,train,0.1520925009417723,160,5,1.0118524088429648,0.7260955860624008,0.08588330183266989,8
0.891028981460955,0.09894443578882323 / 86 / 5 / 0.6651331835892089 / 0.7072386343133986 / 0.128512695568613 / 4,F1,train,0.09894443578882323,86,5,0.6651331835892089,0.7072386343133986,0.128512695568613,4
0.6933030717577136,0.13606594479706344 / 159 / 4 / 0.5508393714041321 / 0.18632087949412068 / 0.1577261798443502 / 5,F1,train,0.13606594479706344,159,4,0.5508393714041321,0.18632087949412068,0.1577261798443502,5
0.8570931621863416,0.13562361835037381 / 192 / 2 / 0.9698963620621283 / 0.39900270387013026 / 0.04410934313156689 / 7,F1,train,0.13562361835037381,192,2,0.9698963620621283,0.39900270387013026,0.04410934313156689,7
,0.09060934044068843 / 140 / 4 / 1.022960231798485 / 0.45221794088980716 / 0.062042980284434154 / 7,F1,train,0.09060934044068843,140,4,1.022960231798485,0.45221794088980716,0.062042980284434154,7
,0.043690723440997295 / 137 / 5 / 1.012749462879129 / 0.3114731711327574 / 0.036458047975933494 / 6,F1,train,0.043690723440997295,137,5,1.012749462879129,0.3114731711327574,0.036458047975933494,6
0.9730455822137175,0.12707435613191315 / 130 / 4 / 0.7322642879195304 / 0.9610703174694551 / 0.10953060580250658 / 2,F1,train,0.12707435613191315,130,4,0.7322642879195304,0.9610703174694551,0.10953060580250658,2
0.7665431105234697,0.06959771731863967 / 78 / 4 / 0.30990559309558574 / 0.6249759870510523 / 0.06240804985739995 / 3,F1,train,0.06959771731863967,78,4,0.30990559309558574,0.6249759870510523,0.06240804985739995,3
0.8275362102588577,0.0666588921160254 / 162 / 4 / 0.16570863942835237 / 0.400763060875326 / 0.07799332521220413 / 3,F1,train,0.0666588921160254,162,4,0.16570863942835237,0.400763060875326,0.07799332521220413,3
0.6305647687978713,0.09394604969623267 / 81 / 5 / 0.2819281304952711 / 0.27230185472029944 / 0.1519173193200449 / 7,F1,train,0.09394604969623267,81,5,0.2819281304952711,0.27230185472029944,0.1519173193200449,7
0.7825362369703568,0.14461456147283264 / 81 / 3 / 0.5087341710980964 / 0.7159722288473975 / 0.1568397153423942 / 7,F1,train,0.14461456147283264,81,3,0.5087341710980964,0.7159722288473975,0.1568397153423942,7
0.5502598071677514,0.10883859128652269 / 121 / 2 / 0.6517225952593397 / 0.10410858198457384 / 0.04466121948821071 / 3,F1,train,0.10883859128652269,121,2,0.6517225952593397,0.10410858198457384,0.04466121948821071,3
0.9103110103245331,0.10047961032654693 / 191 / 7 / 0.9302198645669916 / 0.29314773026101326 / 0.15166145883659102 / 4,F1,train,0.10047961032654693,191,7,0.9302198645669916,0.29314773026101326,0.15166145883659102,4
0.6915301006369139,0.14445037277816797 / 161 / 3 / 0.18550853085446808 / 0.18143543508979731 / 0.13721921432003253 / 7,F1,train,0.14445037277816797,161,3,0.18550853085446808,0.18143543508979731,0.13721921432003253,7
0.9316691904463841,0.09745623414545382 / 197 / 5 / 0.8039461351385094 / 0.3358658571498351 / 0.13261653426076614 / 1,F1,train,0.09745623414545382,197,5,0.8039461351385094,0.3358658571498351,0.13261653426076614,1
0.9742960540173907,0.13376609971339898 / 186 / 4 / 0.6902949425148077 / 0.4361265291353167 / 0.1036223361773701 / 4,F1,train,0.13376609971339898,186,4,0.6902949425148077,0.4361265291353167,0.1036223361773701,4
,0.05416986393128765 / 169 / 5 / 1.07454726519887 / 0.9853673122417347 / 0.027135688888059527 / 8,F1,train,0.05416986393128765,169,5,1.07454726519887,0.9853673122417347,0.027135688888059527,8
0.5964589562845524,0.08065981790407215 / 89 / 2 / 0.5847783671503461 / 0.6988458531609044 / 0.05030160390774191 / 1,F1,train,0.08065981790407215,89,2,0.5847783671503461,0.6988458531609044,0.05030160390774191,1
0.4628787715739039,0.07038250653954707 / 78 / 2 / 0.23935607407282414 / 0.1716792858483035 / 0.02984143166879956 / 4,F1,train,0.07038250653954707,78,2,0.23935607407282414,0.1716792858483035,0.02984143166879956,4
0.5286589271303754,0.050846098977905346 / 90 / 4 / 0.9225838759116739 / 0.274055220687206 / 0.13225816426036857 / 5,F1,train,0.050846098977905346,90,4,0.9225838759116739,0.274055220687206,0.13225816426036857,5
0.6180402402751565,0.093126700377369 / 135 / 2 / 0.5974648939798906 / 0.13688563006880727 / 0.02598680951930115 / 7,F1,train,0.093126700377369,135,2,0.5974648939798906,0.13688563006880727,0.02598680951930115,7
0.7663877051207898,0.14500279627721577 / 102 / 7 / 0.8321845784590624 / 0.1753712786234496 / 0.100077529065048 / 2,F1,train,0.14500279627721577,102,7,0.8321845784590624,0.1753712786234496,0.100077529065048,2
0.8111171710774208,0.14716179188874398 / 156 / 3 / 0.5043815015490243 / 0.1843709206789632 / 0.03494250531341191 / 2,F1,train,0.14716179188874398,156,3,0.5043815015490243,0.1843709206789632,0.03494250531341191,2
,0.11785688577763681 / 199 / 4 / 1.0493067970577656 / 0.7325720972102503 / 0.10955067480439722 / 7,F1,train,0.11785688577763681,199,4,1.0493067970577656,0.7325720972102503,0.10955067480439722,7
0.7583473355318491,0.042241056788613514 / 130 / 5 / 0.6398427789081934 / 0.49636624720123634 / 0.09926168960503821 / 3,F1,train,0.042241056788613514,130,5,0.6398427789081934,0.49636624720123634,0.09926168960503821,3
0.8308692032355622,0.09952642733753338 / 89 / 3 / 0.7233325509049907 / 0.7281887562036033 / 0.02598973797006577 / 2,F1,train,0.09952642733753338,89,3,0.7233325509049907,0.7281887562036033,0.02598973797006577,2
0.6144982571098871,0.08432369743092977 / 180 / 4 / 0.6982860582681546 / 0.07776534407895708 / 0.04696030498586602 / 9,F1,train,0.08432369743092977,180,4,0.6982860582681546,0.07776534407895708,0.04696030498586602,9
0.5088218037298546,0.14759703631933643 / 96 / 6 / 0.8900135587918561 / 0.0867052118621836 / 0.07690086594369336 / 9,F1,train,0.14759703631933643,96,6,0.8900135587918561,0.0867052118621836,0.07690086594369336,9
0.7048308635882107,0.11461304008702598 / 131 / 2 / 0.2925990277856304 / 0.7450645481202204 / 0.15565873677480516 / 8,F1,train,0.11461304008702598,131,2,0.2925990277856304,0.7450645481202204,0.15565873677480516,8
0.4536387041061453,0.018232392196971238 / 157 / 4 / 0.4191004732432556 / 0.12056688577727881 / 0.015551145207323893 / 7,F1,train,0.018232392196971238,157,4,0.4191004732432556,0.12056688577727881,0.015551145207323893,7
0.8712878015286005,0.09092369385630057 / 157 / 6 / 0.7616551750805415 / 0.23295947475363377 / 0.08802521648180978 / 2,F1,train,0.09092369385630057,157,6,0.7616551750805415,0.23295947475363377,0.08802521648180978,2
,0.013660117233480703 / 67 / 3 / 1.0903413133417772 / 0.9390676985128962 / 0.03782093643650837 / 7,F1,train,0.013660117233480703,67,3,1.0903413133417772,0.9390676985128962,0.03782093643650837,7
0.7356111763993884,0.15761252037989426 / 114 / 3 / 0.19169933511143014 / 0.23877714576830233 / 0.08837787874517845 / 7,F1,train,0.15761252037989426,114,3,0.19169933511143014,0.23877714576830233,0.08837787874517845,7
0.7880210310704563,0.012681090210012071 / 189 / 7 / 0.1451006772203232 / 0.956415697559425 / 0.0687445210810534 / 1,F1,train,0.012681090210012071,189,7,0.1451006772203232,0.956415697559425,0.0687445210810534,1
,0.08011022668748045 / 108 / 6 / 1.089184909813359 / 0.40158023642548746 / 0.1586752939205465 / 7,F1,train,0.08011022668748045,108,6,1.089184909813359,0.40158023642548746,0.1586752939205465,7
,0.13011545306948125 / 69 / 7 / 1.0691026301408113 / 0.9949078226464353 / 0.08773905500145882 / 1,F1,train,0.13011545306948125,69,7,1.0691026301408113,0.9949078226464353,0.08773905500145882,1
0.4842682024830771,0.14161912939455706 / 125 / 4 / 0.3729593748563149 / 0.03542236841854507 / 0.016656499529985516 / 9,F1,train,0.14161912939455706,125,4,0.3729593748563149,0.03542236841854507,0.016656499529985516,9
0.4629613821165785,0.05935770480548065 / 87 / 2 / 0.6508573706091393 / 0.2597537837603262 / 0.0712679819606048 / 2,F1,train,0.05935770480548065,87,2,0.6508573706091393,0.2597537837603262,0.0712679819606048,2
0.5144208070253166,0.11851301705328773 / 77 / 3 / 0.6326025194007621 / 0.07613085949030018 / 0.0430274802924717 / 5,F1,train,0.11851301705328773,77,3,0.6326025194007621,0.07613085949030018,0.0430274802924717,5
0.9523874082760205,0.1375872593641363 / 149 / 4 / 0.2604001053300721 / 0.6186113782151843 / 0.1495135525764608 / 9,F1,train,0.1375872593641363,149,4,0.2604001053300721,0.6186113782151843,0.1495135525764608,9
0.4163813515646943,0.020175558865775788 / 167 / 4 / 0.2663775869322723 / 0.34588305695295674 / 0.1162858006903944 / 6,F1,train,0.020175558865775788,167,4,0.2663775869322723,0.34588305695295674,0.1162858006903944,6
0.9185358183047423,0.10313732766512156 / 174 / 4 / 0.9524146591986477 / 0.3836122604056218 / 0.10713604651028613 / 4,F1,train,0.10313732766512156,174,4,0.9524146591986477,0.3836122604056218,0.10713604651028613,4
0.6160674937721045,0.05475616464849889 / 76 / 3 / 0.8728227800168045 / 0.8680543225322929 / 0.10817668214217027 / 4,F1,train,0.05475616464849889,76,3,0.8728227800168045,0.8680543225322929,0.10817668214217027,4
0.9187766258479326,0.1544854980160198 / 55 / 5 / 0.8312700669736856 / 0.7600940784380972 / 0.10577889214961282 / 5,F1,train,0.1544854980160198,55,5,0.8312700669736856,0.7600940784380972,0.10577889214961282,5
0.9233311164522668,0.07634481435713653 / 113 / 4 / 0.509334006315043 / 0.868122813490531 / 0.04449319088366293 / 6,F1,train,0.07634481435713653,113,4,0.509334006315043,0.868122813490531,0.04449319088366293,6
0.6906599440960246,0.11723860603033714 / 194 / 3 / 0.964358249839637 / 0.09116449040619168 / 0.03388686074188967 / 8,F1,train,0.11723860603033714,194,3,0.964358249839637,0.09116449040619168,0.03388686074188967,8
0.6230416273307668,0.0330487057241669 / 142 / 4 / 0.9447832281168876 / 0.13124487768238757 / 0.012679283871747906 / 4,F1,train,0.0330487057241669,142,4,0.9447832281168876,0.13124487768238757,0.012679283871747906,4
,0.014878926923687787 / 66 / 5 / 1.0675112636137778 / 0.6073064482626712 / 0.12948059364642645 / 4,F1,train,0.014878926923687787,66,5,1.0675112636137778,0.6073064482626712,0.12948059364642645,4
0.5955680664362901,0.04713099334050627 / 166 / 2 / 0.3005247267003367 / 0.5902639388856225 / 0.03412382036172851 / 9,F1,train,0.04713099334050627,166,2,0.3005247267003367,0.5902639388856225,0.03412382036172851,9
0.9577933000857408,0.07498701234574834 / 113 / 6 / 0.24958064266756577 / 0.3955450838799687 / 0.020867033169183834 / 5,F1,train,0.07498701234574834,113,6,0.24958064266756577,0.3955450838799687,0.020867033169183834,5
0.6671811936844506,0.11864279621896177 / 95 / 4 / 0.20493017841817487 / 0.14249554290151323 / 0.025418860673899854 / 1,F1,train,0.11864279621896177,95,4,0.20493017841817487,0.14249554290151323,0.025418860673899854,1
0.5925095060136354,0.14064536856191284 / 176 / 3 / 0.7253046602139478 / 0.08011484638467514 / 0.06091752888142091 / 4,F1,train,0.14064536856191284,176,3,0.7253046602139478,0.08011484638467514,0.06091752888142091,4
0.8947729775782582,0.14076753498883027 / 168 / 3 / 0.4290174378146622 / 0.4336553339563889 / 0.12164185983924333 / 4,F1,train,0.14076753498883027,168,3,0.4290174378146622,0.4336553339563889,0.12164185983924333,4
0.925060771401623,0.15621897432201748 / 142 / 4 / 0.1815264895524267 / 0.4183997886676527 / 0.11203423636469369 / 3,F1,train,0.15621897432201748,142,4,0.1815264895524267,0.4183997886676527,0.11203423636469369,3
0.45022124993821266,0.0405367420513364 / 73 / 5 / 0.2741933365782536 / 0.42549333444807536 / 0.1190753604649462 / 5,F1,train,0.0405367420513364,73,5,0.2741933365782536,0.42549333444807536,0.1190753604649462,5
0.9149856566089543,0.06189024888204444 / 145 / 5 / 0.8677238880667802 / 0.5880583780900792 / 0.09149507850449325 / 8,F1,train,0.06189024888204444,145,5,0.8677238880667802,0.5880583780900792,0.09149507850449325,8
,0.15881999745110087 / 89 / 3 / 1.012363345616691 / 0.8359980637812094 / 0.10344498753452241 / 3,F1,train,0.15881999745110087,89,3,1.012363345616691,0.8359980637812094,0.10344498753452241,3
0.5001143412784581,0.04536881409388148 / 63 / 3 / 0.8158249646820885 / 0.9713950940416396 / 0.10488107998394591 / 7,F1,train,0.04536881409388148,63,3,0.8158249646820885,0.9713950940416396,0.10488107998394591,7
0.7431938623436339,0.03714654290642346 / 109 / 6 / 0.16913278618661945 / 0.4050207990803215 / 0.047084661160476556 / 9,F1,train,0.03714654290642346,109,6,0.16913278618661945,0.4050207990803215,0.047084661160476556,9
0.7560485958522178,0.09893775997476727 / 172 / 2 / 0.7626212790083203 / 0.3121480566964471 / 0.034528580887753416 / 7,F1,train,0.09893775997476727,172,2,0.7626212790083203,0.3121480566964471,0.034528580887753416,7
