Result,model_param,Score,type,C,gamma,kernel
0.9488427804163184,16.0 / 0.00390625,F1,train,16.0,0.00390625,linear
0.9488427804163184,16.0 / 0.0078125,F1,train,16.0,0.0078125,linear
0.9488427804163184,16.0 / 0.015625,F1,train,16.0,0.015625,linear
0.9488427804163184,16.0 / 0.03125,F1,train,16.0,0.03125,linear
0.9488427804163184,16.0 / 0.0625,F1,train,16.0,0.0625,linear
0.9488427804163184,16.0 / 0.125,F1,train,16.0,0.125,linear
0.9488427804163184,16.0 / 0.25,F1,train,16.0,0.25,linear
0.9488427804163184,16.0 / 0.5,F1,train,16.0,0.5,linear
0.9488427804163184,16.0 / 1.0,F1,train,16.0,1.0,linear
0.9488427804163184,16.0 / 2.0,F1,train,16.0,2.0,linear
0.9488427804163184,16.0 / 4.0,F1,train,16.0,4.0,linear
0.9488427804163184,16.0 / 8.0,F1,train,16.0,8.0,linear
0.9746705918850399,8192.0 / 3.0517578125e-05,F1,train,8192.0,3.0517578125e-05,linear
0.9746705918850399,8192.0 / 6.103515625e-05,F1,train,8192.0,6.103515625e-05,linear
0.9746705918850399,8192.0 / 0.0001220703125,F1,train,8192.0,0.0001220703125,linear
0.9746705918850399,8192.0 / 0.000244140625,F1,train,8192.0,0.000244140625,linear
0.9746705918850399,8192.0 / 0.00048828125,F1,train,8192.0,0.00048828125,linear
0.9746705918850399,8192.0 / 0.0009765625,F1,train,8192.0,0.0009765625,linear
0.9746705918850399,8192.0 / 0.001953125,F1,train,8192.0,0.001953125,linear
0.9746705918850399,8192.0 / 0.00390625,F1,train,8192.0,0.00390625,linear
0.9746705918850399,8192.0 / 0.0078125,F1,train,8192.0,0.0078125,linear
0.9746705918850399,8192.0 / 0.015625,F1,train,8192.0,0.015625,linear
0.9746705918850399,8192.0 / 0.03125,F1,train,8192.0,0.03125,linear
0.9746705918850399,8192.0 / 0.0625,F1,train,8192.0,0.0625,linear
0.9746705918850399,8192.0 / 0.125,F1,train,8192.0,0.125,linear
0.9746705918850399,8192.0 / 0.25,F1,train,8192.0,0.25,linear
0.9746705918850399,8192.0 / 0.5,F1,train,8192.0,0.5,linear
0.9746705918850399,8192.0 / 1.0,F1,train,8192.0,1.0,linear
0.9746705918850399,8192.0 / 2.0,F1,train,8192.0,2.0,linear
0.9746705918850399,8192.0 / 4.0,F1,train,8192.0,4.0,linear
0.9746705918850399,8192.0 / 8.0,F1,train,8192.0,8.0,linear
0.9610641291942426,16384.0 / 3.0517578125e-05,F1,train,16384.0,3.0517578125e-05,linear
0.9610641291942426,16384.0 / 6.103515625e-05,F1,train,16384.0,6.103515625e-05,linear
0.9610641291942426,16384.0 / 0.0001220703125,F1,train,16384.0,0.0001220703125,linear
0.9610641291942426,16384.0 / 0.000244140625,F1,train,16384.0,0.000244140625,linear
0.9610641291942426,16384.0 / 0.00048828125,F1,train,16384.0,0.00048828125,linear
0.9610641291942426,16384.0 / 0.0009765625,F1,train,16384.0,0.0009765625,linear
0.9610641291942426,16384.0 / 0.001953125,F1,train,16384.0,0.001953125,linear
0.9610641291942426,16384.0 / 0.00390625,F1,train,16384.0,0.00390625,linear
0.9610641291942426,16384.0 / 0.0078125,F1,train,16384.0,0.0078125,linear
0.9610641291942426,16384.0 / 0.015625,F1,train,16384.0,0.015625,linear
0.9610641291942426,16384.0 / 0.03125,F1,train,16384.0,0.03125,linear
0.9610641291942426,16384.0 / 0.0625,F1,train,16384.0,0.0625,linear
0.9610641291942426,16384.0 / 0.125,F1,train,16384.0,0.125,linear
0.9610641291942426,16384.0 / 0.25,F1,train,16384.0,0.25,linear
0.9610641291942426,16384.0 / 0.5,F1,train,16384.0,0.5,linear
0.9610641291942426,16384.0 / 1.0,F1,train,16384.0,1.0,linear
0.9610641291942426,16384.0 / 2.0,F1,train,16384.0,2.0,linear
0.9610641291942426,16384.0 / 4.0,F1,train,16384.0,4.0,linear
0.9610641291942426,16384.0 / 8.0,F1,train,16384.0,8.0,linear
0.9287087727206277,32768.0 / 3.0517578125e-05,F1,train,32768.0,3.0517578125e-05,linear
0.9287087727206277,32768.0 / 6.103515625e-05,F1,train,32768.0,6.103515625e-05,linear
0.9287087727206277,32768.0 / 0.0001220703125,F1,train,32768.0,0.0001220703125,linear
0.9287087727206277,32768.0 / 0.000244140625,F1,train,32768.0,0.000244140625,linear
0.9287087727206277,32768.0 / 0.00048828125,F1,train,32768.0,0.00048828125,linear
0.9287087727206277,32768.0 / 0.0009765625,F1,train,32768.0,0.0009765625,linear
0.9287087727206277,32768.0 / 0.001953125,F1,train,32768.0,0.001953125,linear
0.9287087727206277,32768.0 / 0.00390625,F1,train,32768.0,0.00390625,linear
0.9287087727206277,32768.0 / 0.0078125,F1,train,32768.0,0.0078125,linear
0.9287087727206277,32768.0 / 0.015625,F1,train,32768.0,0.015625,linear
0.9287087727206277,32768.0 / 0.03125,F1,train,32768.0,0.03125,linear
0.9287087727206277,32768.0 / 0.0625,F1,train,32768.0,0.0625,linear
0.9287087727206277,32768.0 / 0.125,F1,train,32768.0,0.125,linear
0.9287087727206277,32768.0 / 0.25,F1,train,32768.0,0.25,linear
0.9287087727206277,32768.0 / 0.5,F1,train,32768.0,0.5,linear
0.9287087727206277,32768.0 / 1.0,F1,train,32768.0,1.0,linear
0.9287087727206277,32768.0 / 2.0,F1,train,32768.0,2.0,linear
0.9287087727206277,32768.0 / 4.0,F1,train,32768.0,4.0,linear
0.9287087727206277,32768.0 / 8.0,F1,train,32768.0,8.0,linear
0.500730289262502,0.03125 / 3.0517578125e-05,F1,test,0.03125,3.0517578125e-05,linear
0.500730289262502,0.03125 / 6.103515625e-05,F1,test,0.03125,6.103515625e-05,linear
0.500730289262502,0.03125 / 0.0001220703125,F1,test,0.03125,0.0001220703125,linear
0.500730289262502,0.03125 / 0.000244140625,F1,test,0.03125,0.000244140625,linear
0.500730289262502,0.03125 / 0.00048828125,F1,test,0.03125,0.00048828125,linear
0.500730289262502,0.03125 / 0.0009765625,F1,test,0.03125,0.0009765625,linear
0.500730289262502,0.03125 / 0.001953125,F1,test,0.03125,0.001953125,linear
0.500730289262502,0.03125 / 0.00390625,F1,test,0.03125,0.00390625,linear
0.500730289262502,0.03125 / 0.0078125,F1,test,0.03125,0.0078125,linear
0.500730289262502,0.03125 / 0.015625,F1,test,0.03125,0.015625,linear
0.500730289262502,0.03125 / 0.03125,F1,test,0.03125,0.03125,linear
0.500730289262502,0.03125 / 0.0625,F1,test,0.03125,0.0625,linear
0.500730289262502,0.03125 / 0.125,F1,test,0.03125,0.125,linear
0.500730289262502,0.03125 / 0.25,F1,test,0.03125,0.25,linear
0.500730289262502,0.03125 / 0.5,F1,test,0.03125,0.5,linear
0.500730289262502,0.03125 / 1.0,F1,test,0.03125,1.0,linear
0.500730289262502,0.03125 / 2.0,F1,test,0.03125,2.0,linear
0.500730289262502,0.03125 / 4.0,F1,test,0.03125,4.0,linear
0.500730289262502,0.03125 / 8.0,F1,test,0.03125,8.0,linear
0.4866930010013073,0.0625 / 3.0517578125e-05,F1,test,0.0625,3.0517578125e-05,linear
0.4866930010013073,0.0625 / 6.103515625e-05,F1,test,0.0625,6.103515625e-05,linear
0.4866930010013073,0.0625 / 0.0001220703125,F1,test,0.0625,0.0001220703125,linear
0.4866930010013073,0.0625 / 0.000244140625,F1,test,0.0625,0.000244140625,linear
0.4866930010013073,0.0625 / 0.00048828125,F1,test,0.0625,0.00048828125,linear
0.4866930010013073,0.0625 / 0.0009765625,F1,test,0.0625,0.0009765625,linear
0.4866930010013073,0.0625 / 0.001953125,F1,test,0.0625,0.001953125,linear
0.4866930010013073,0.0625 / 0.00390625,F1,test,0.0625,0.00390625,linear
0.4866930010013073,0.0625 / 0.0078125,F1,test,0.0625,0.0078125,linear
0.4866930010013073,0.0625 / 0.015625,F1,test,0.0625,0.015625,linear
0.4866930010013073,0.0625 / 0.03125,F1,test,0.0625,0.03125,linear
0.4866930010013073,0.0625 / 0.0625,F1,test,0.0625,0.0625,linear
0.4866930010013073,0.0625 / 0.125,F1,test,0.0625,0.125,linear
0.4866930010013073,0.0625 / 0.25,F1,test,0.0625,0.25,linear
0.4866930010013073,0.0625 / 0.5,F1,test,0.0625,0.5,linear
0.4866930010013073,0.0625 / 1.0,F1,test,0.0625,1.0,linear
0.4866930010013073,0.0625 / 2.0,F1,test,0.0625,2.0,linear
0.4866930010013073,0.0625 / 4.0,F1,test,0.0625,4.0,linear
0.4866930010013073,0.0625 / 8.0,F1,test,0.0625,8.0,linear
0.46580842444989806,0.125 / 3.0517578125e-05,F1,test,0.125,3.0517578125e-05,linear
0.46580842444989806,0.125 / 6.103515625e-05,F1,test,0.125,6.103515625e-05,linear
0.46580842444989806,0.125 / 0.0001220703125,F1,test,0.125,0.0001220703125,linear
0.46580842444989806,0.125 / 0.000244140625,F1,test,0.125,0.000244140625,linear
0.46580842444989806,0.125 / 0.00048828125,F1,test,0.125,0.00048828125,linear
0.46580842444989806,0.125 / 0.0009765625,F1,test,0.125,0.0009765625,linear
0.46580842444989806,0.125 / 0.001953125,F1,test,0.125,0.001953125,linear
0.46580842444989806,0.125 / 0.00390625,F1,test,0.125,0.00390625,linear
0.46580842444989806,0.125 / 0.0078125,F1,test,0.125,0.0078125,linear
0.46580842444989806,0.125 / 0.015625,F1,test,0.125,0.015625,linear
0.46580842444989806,0.125 / 0.03125,F1,test,0.125,0.03125,linear
0.46580842444989806,0.125 / 0.0625,F1,test,0.125,0.0625,linear
0.46580842444989806,0.125 / 0.125,F1,test,0.125,0.125,linear
0.46580842444989806,0.125 / 0.25,F1,test,0.125,0.25,linear
0.46580842444989806,0.125 / 0.5,F1,test,0.125,0.5,linear
0.46580842444989806,0.125 / 1.0,F1,test,0.125,1.0,linear
0.46580842444989806,0.125 / 2.0,F1,test,0.125,2.0,linear
0.46580842444989806,0.125 / 4.0,F1,test,0.125,4.0,linear
0.46580842444989806,0.125 / 8.0,F1,test,0.125,8.0,linear
0.4345205355408227,0.25 / 3.0517578125e-05,F1,test,0.25,3.0517578125e-05,linear
0.4345205355408227,0.25 / 6.103515625e-05,F1,test,0.25,6.103515625e-05,linear
0.4345205355408227,0.25 / 0.0001220703125,F1,test,0.25,0.0001220703125,linear
0.4345205355408227,0.25 / 0.000244140625,F1,test,0.25,0.000244140625,linear
0.4345205355408227,0.25 / 0.00048828125,F1,test,0.25,0.00048828125,linear
0.4345205355408227,0.25 / 0.0009765625,F1,test,0.25,0.0009765625,linear
0.4345205355408227,0.25 / 0.001953125,F1,test,0.25,0.001953125,linear
0.4345205355408227,0.25 / 0.00390625,F1,test,0.25,0.00390625,linear
0.4345205355408227,0.25 / 0.0078125,F1,test,0.25,0.0078125,linear
0.4345205355408227,0.25 / 0.015625,F1,test,0.25,0.015625,linear
0.4345205355408227,0.25 / 0.03125,F1,test,0.25,0.03125,linear
0.4345205355408227,0.25 / 0.0625,F1,test,0.25,0.0625,linear
0.4345205355408227,0.25 / 0.125,F1,test,0.25,0.125,linear
0.4345205355408227,0.25 / 0.25,F1,test,0.25,0.25,linear
0.4345205355408227,0.25 / 0.5,F1,test,0.25,0.5,linear
0.4345205355408227,0.25 / 1.0,F1,test,0.25,1.0,linear
0.4345205355408227,0.25 / 2.0,F1,test,0.25,2.0,linear
0.4345205355408227,0.25 / 4.0,F1,test,0.25,4.0,linear
0.4345205355408227,0.25 / 8.0,F1,test,0.25,8.0,linear
0.41800905114350045,0.5 / 3.0517578125e-05,F1,test,0.5,3.0517578125e-05,linear
0.41800905114350045,0.5 / 6.103515625e-05,F1,test,0.5,6.103515625e-05,linear
0.41800905114350045,0.5 / 0.0001220703125,F1,test,0.5,0.0001220703125,linear
0.41800905114350045,0.5 / 0.000244140625,F1,test,0.5,0.000244140625,linear
0.41800905114350045,0.5 / 0.00048828125,F1,test,0.5,0.00048828125,linear
0.41800905114350045,0.5 / 0.0009765625,F1,test,0.5,0.0009765625,linear
0.41800905114350045,0.5 / 0.001953125,F1,test,0.5,0.001953125,linear
0.41800905114350045,0.5 / 0.00390625,F1,test,0.5,0.00390625,linear
0.41800905114350045,0.5 / 0.0078125,F1,test,0.5,0.0078125,linear
0.41800905114350045,0.5 / 0.015625,F1,test,0.5,0.015625,linear
0.41800905114350045,0.5 / 0.03125,F1,test,0.5,0.03125,linear
0.41800905114350045,0.5 / 0.0625,F1,test,0.5,0.0625,linear
0.41800905114350045,0.5 / 0.125,F1,test,0.5,0.125,linear
0.41800905114350045,0.5 / 0.25,F1,test,0.5,0.25,linear
0.41800905114350045,0.5 / 0.5,F1,test,0.5,0.5,linear
0.41800905114350045,0.5 / 1.0,F1,test,0.5,1.0,linear
0.41800905114350045,0.5 / 2.0,F1,test,0.5,2.0,linear
0.41800905114350045,0.5 / 4.0,F1,test,0.5,4.0,linear
0.41800905114350045,0.5 / 8.0,F1,test,0.5,8.0,linear
0.40222386997068826,1.0 / 3.0517578125e-05,F1,test,1.0,3.0517578125e-05,linear
0.40222386997068826,1.0 / 6.103515625e-05,F1,test,1.0,6.103515625e-05,linear
0.40222386997068826,1.0 / 0.0001220703125,F1,test,1.0,0.0001220703125,linear
0.40222386997068826,1.0 / 0.000244140625,F1,test,1.0,0.000244140625,linear
0.40222386997068826,1.0 / 0.00048828125,F1,test,1.0,0.00048828125,linear
0.40222386997068826,1.0 / 0.0009765625,F1,test,1.0,0.0009765625,linear
0.40222386997068826,1.0 / 0.001953125,F1,test,1.0,0.001953125,linear
0.40222386997068826,1.0 / 0.00390625,F1,test,1.0,0.00390625,linear
0.40222386997068826,1.0 / 0.0078125,F1,test,1.0,0.0078125,linear
0.40222386997068826,1.0 / 0.015625,F1,test,1.0,0.015625,linear
0.40222386997068826,1.0 / 0.03125,F1,test,1.0,0.03125,linear
0.40222386997068826,1.0 / 0.0625,F1,test,1.0,0.0625,linear
0.40222386997068826,1.0 / 0.125,F1,test,1.0,0.125,linear
0.40222386997068826,1.0 / 0.25,F1,test,1.0,0.25,linear
0.40222386997068826,1.0 / 0.5,F1,test,1.0,0.5,linear
0.40222386997068826,1.0 / 1.0,F1,test,1.0,1.0,linear
0.40222386997068826,1.0 / 2.0,F1,test,1.0,2.0,linear
0.40222386997068826,1.0 / 4.0,F1,test,1.0,4.0,linear
0.40222386997068826,1.0 / 8.0,F1,test,1.0,8.0,linear
0.39078628024722184,2.0 / 3.0517578125e-05,F1,test,2.0,3.0517578125e-05,linear
0.39078628024722184,2.0 / 6.103515625e-05,F1,test,2.0,6.103515625e-05,linear
0.39078628024722184,2.0 / 0.0001220703125,F1,test,2.0,0.0001220703125,linear
0.39078628024722184,2.0 / 0.000244140625,F1,test,2.0,0.000244140625,linear
0.39078628024722184,2.0 / 0.00048828125,F1,test,2.0,0.00048828125,linear
0.39078628024722184,2.0 / 0.0009765625,F1,test,2.0,0.0009765625,linear
0.39078628024722184,2.0 / 0.001953125,F1,test,2.0,0.001953125,linear
0.39078628024722184,2.0 / 0.00390625,F1,test,2.0,0.00390625,linear
0.39078628024722184,2.0 / 0.0078125,F1,test,2.0,0.0078125,linear
0.39078628024722184,2.0 / 0.015625,F1,test,2.0,0.015625,linear
0.39078628024722184,2.0 / 0.03125,F1,test,2.0,0.03125,linear
0.39078628024722184,2.0 / 0.0625,F1,test,2.0,0.0625,linear
0.39078628024722184,2.0 / 0.125,F1,test,2.0,0.125,linear
0.39078628024722184,2.0 / 0.25,F1,test,2.0,0.25,linear
0.39078628024722184,2.0 / 0.5,F1,test,2.0,0.5,linear
0.39078628024722184,2.0 / 1.0,F1,test,2.0,1.0,linear
0.39078628024722184,2.0 / 2.0,F1,test,2.0,2.0,linear
0.39078628024722184,2.0 / 4.0,F1,test,2.0,4.0,linear
0.39078628024722184,2.0 / 8.0,F1,test,2.0,8.0,linear
0.36965173350350483,4.0 / 3.0517578125e-05,F1,test,4.0,3.0517578125e-05,linear
0.36965173350350483,4.0 / 6.103515625e-05,F1,test,4.0,6.103515625e-05,linear
0.36965173350350483,4.0 / 0.0001220703125,F1,test,4.0,0.0001220703125,linear
0.36965173350350483,4.0 / 0.000244140625,F1,test,4.0,0.000244140625,linear
0.36965173350350483,4.0 / 0.00048828125,F1,test,4.0,0.00048828125,linear
0.36965173350350483,4.0 / 0.0009765625,F1,test,4.0,0.0009765625,linear
0.36965173350350483,4.0 / 0.001953125,F1,test,4.0,0.001953125,linear
0.36965173350350483,4.0 / 0.00390625,F1,test,4.0,0.00390625,linear
0.36965173350350483,4.0 / 0.0078125,F1,test,4.0,0.0078125,linear
0.36965173350350483,4.0 / 0.015625,F1,test,4.0,0.015625,linear
0.36965173350350483,4.0 / 0.03125,F1,test,4.0,0.03125,linear
0.36965173350350483,4.0 / 0.0625,F1,test,4.0,0.0625,linear
0.36965173350350483,4.0 / 0.125,F1,test,4.0,0.125,linear
0.36965173350350483,4.0 / 0.25,F1,test,4.0,0.25,linear
0.36965173350350483,4.0 / 0.5,F1,test,4.0,0.5,linear
0.36965173350350483,4.0 / 1.0,F1,test,4.0,1.0,linear
0.36965173350350483,4.0 / 2.0,F1,test,4.0,2.0,linear
0.36965173350350483,4.0 / 4.0,F1,test,4.0,4.0,linear
0.36965173350350483,4.0 / 8.0,F1,test,4.0,8.0,linear
0.3593904075588718,8.0 / 3.0517578125e-05,F1,test,8.0,3.0517578125e-05,linear
0.3593904075588718,8.0 / 6.103515625e-05,F1,test,8.0,6.103515625e-05,linear
0.3593904075588718,8.0 / 0.0001220703125,F1,test,8.0,0.0001220703125,linear
0.3593904075588718,8.0 / 0.000244140625,F1,test,8.0,0.000244140625,linear
0.3593904075588718,8.0 / 0.00048828125,F1,test,8.0,0.00048828125,linear
0.3593904075588718,8.0 / 0.0009765625,F1,test,8.0,0.0009765625,linear
0.3593904075588718,8.0 / 0.001953125,F1,test,8.0,0.001953125,linear
0.3593904075588718,8.0 / 0.00390625,F1,test,8.0,0.00390625,linear
0.3593904075588718,8.0 / 0.0078125,F1,test,8.0,0.0078125,linear
0.3593904075588718,8.0 / 0.015625,F1,test,8.0,0.015625,linear
0.3593904075588718,8.0 / 0.03125,F1,test,8.0,0.03125,linear
0.3593904075588718,8.0 / 0.0625,F1,test,8.0,0.0625,linear
0.3593904075588718,8.0 / 0.125,F1,test,8.0,0.125,linear
0.3593904075588718,8.0 / 0.25,F1,test,8.0,0.25,linear
0.3593904075588718,8.0 / 0.5,F1,test,8.0,0.5,linear
0.3593904075588718,8.0 / 1.0,F1,test,8.0,1.0,linear
0.3593904075588718,8.0 / 2.0,F1,test,8.0,2.0,linear
0.3593904075588718,8.0 / 4.0,F1,test,8.0,4.0,linear
0.3593904075588718,8.0 / 8.0,F1,test,8.0,8.0,linear
0.3560845693380883,16.0 / 3.0517578125e-05,F1,test,16.0,3.0517578125e-05,linear
0.3560845693380883,16.0 / 6.103515625e-05,F1,test,16.0,6.103515625e-05,linear
0.3560845693380883,16.0 / 0.0001220703125,F1,test,16.0,0.0001220703125,linear
0.3560845693380883,16.0 / 0.000244140625,F1,test,16.0,0.000244140625,linear
0.3560845693380883,16.0 / 0.00048828125,F1,test,16.0,0.00048828125,linear
0.3560845693380883,16.0 / 0.0009765625,F1,test,16.0,0.0009765625,linear
0.3560845693380883,16.0 / 0.001953125,F1,test,16.0,0.001953125,linear
0.3560845693380883,16.0 / 0.00390625,F1,test,16.0,0.00390625,linear
0.3560845693380883,16.0 / 0.0078125,F1,test,16.0,0.0078125,linear
0.3560845693380883,16.0 / 0.015625,F1,test,16.0,0.015625,linear
0.3560845693380883,16.0 / 0.03125,F1,test,16.0,0.03125,linear
0.3560845693380883,16.0 / 0.0625,F1,test,16.0,0.0625,linear
0.3560845693380883,16.0 / 0.125,F1,test,16.0,0.125,linear
0.3560845693380883,16.0 / 0.25,F1,test,16.0,0.25,linear
0.3560845693380883,16.0 / 0.5,F1,test,16.0,0.5,linear
0.3560845693380883,16.0 / 1.0,F1,test,16.0,1.0,linear
0.3560845693380883,16.0 / 2.0,F1,test,16.0,2.0,linear
0.3560845693380883,16.0 / 4.0,F1,test,16.0,4.0,linear
0.3560845693380883,16.0 / 8.0,F1,test,16.0,8.0,linear
0.34712312687557817,8192.0 / 3.0517578125e-05,F1,test,8192.0,3.0517578125e-05,linear
0.34712312687557817,8192.0 / 6.103515625e-05,F1,test,8192.0,6.103515625e-05,linear
0.34712312687557817,8192.0 / 0.0001220703125,F1,test,8192.0,0.0001220703125,linear
0.34712312687557817,8192.0 / 0.000244140625,F1,test,8192.0,0.000244140625,linear
0.34712312687557817,8192.0 / 0.00048828125,F1,test,8192.0,0.00048828125,linear
0.34712312687557817,8192.0 / 0.0009765625,F1,test,8192.0,0.0009765625,linear
0.34712312687557817,8192.0 / 0.001953125,F1,test,8192.0,0.001953125,linear
0.34712312687557817,8192.0 / 0.00390625,F1,test,8192.0,0.00390625,linear
0.34712312687557817,8192.0 / 0.0078125,F1,test,8192.0,0.0078125,linear
0.34712312687557817,8192.0 / 0.015625,F1,test,8192.0,0.015625,linear
0.34712312687557817,8192.0 / 0.03125,F1,test,8192.0,0.03125,linear
0.34712312687557817,8192.0 / 0.0625,F1,test,8192.0,0.0625,linear
0.34712312687557817,8192.0 / 0.125,F1,test,8192.0,0.125,linear
0.34712312687557817,8192.0 / 0.25,F1,test,8192.0,0.25,linear
0.34712312687557817,8192.0 / 0.5,F1,test,8192.0,0.5,linear
0.34712312687557817,8192.0 / 1.0,F1,test,8192.0,1.0,linear
0.34712312687557817,8192.0 / 2.0,F1,test,8192.0,2.0,linear
0.34712312687557817,8192.0 / 4.0,F1,test,8192.0,4.0,linear
0.34712312687557817,8192.0 / 8.0,F1,test,8192.0,8.0,linear
0.33998463891249914,16384.0 / 3.0517578125e-05,F1,test,16384.0,3.0517578125e-05,linear
0.33998463891249914,16384.0 / 6.103515625e-05,F1,test,16384.0,6.103515625e-05,linear
0.33998463891249914,16384.0 / 0.0001220703125,F1,test,16384.0,0.0001220703125,linear
0.33998463891249914,16384.0 / 0.000244140625,F1,test,16384.0,0.000244140625,linear
0.33998463891249914,16384.0 / 0.00048828125,F1,test,16384.0,0.00048828125,linear
0.33998463891249914,16384.0 / 0.0009765625,F1,test,16384.0,0.0009765625,linear
0.33998463891249914,16384.0 / 0.001953125,F1,test,16384.0,0.001953125,linear
0.33998463891249914,16384.0 / 0.00390625,F1,test,16384.0,0.00390625,linear
0.33998463891249914,16384.0 / 0.0078125,F1,test,16384.0,0.0078125,linear
0.33998463891249914,16384.0 / 0.015625,F1,test,16384.0,0.015625,linear
0.33998463891249914,16384.0 / 0.03125,F1,test,16384.0,0.03125,linear
0.33998463891249914,16384.0 / 0.0625,F1,test,16384.0,0.0625,linear
0.33998463891249914,16384.0 / 0.125,F1,test,16384.0,0.125,linear
0.33998463891249914,16384.0 / 0.25,F1,test,16384.0,0.25,linear
0.33998463891249914,16384.0 / 0.5,F1,test,16384.0,0.5,linear
0.33998463891249914,16384.0 / 1.0,F1,test,16384.0,1.0,linear
0.33998463891249914,16384.0 / 2.0,F1,test,16384.0,2.0,linear
0.33998463891249914,16384.0 / 4.0,F1,test,16384.0,4.0,linear
0.33998463891249914,16384.0 / 8.0,F1,test,16384.0,8.0,linear
0.34243733380217445,32768.0 / 3.0517578125e-05,F1,test,32768.0,3.0517578125e-05,linear
0.34243733380217445,32768.0 / 6.103515625e-05,F1,test,32768.0,6.103515625e-05,linear
0.34243733380217445,32768.0 / 0.0001220703125,F1,test,32768.0,0.0001220703125,linear
0.34243733380217445,32768.0 / 0.000244140625,F1,test,32768.0,0.000244140625,linear
0.34243733380217445,32768.0 / 0.00048828125,F1,test,32768.0,0.00048828125,linear
0.34243733380217445,32768.0 / 0.0009765625,F1,test,32768.0,0.0009765625,linear
0.34243733380217445,32768.0 / 0.001953125,F1,test,32768.0,0.001953125,linear
0.34243733380217445,32768.0 / 0.00390625,F1,test,32768.0,0.00390625,linear
0.34243733380217445,32768.0 / 0.0078125,F1,test,32768.0,0.0078125,linear
0.34243733380217445,32768.0 / 0.015625,F1,test,32768.0,0.015625,linear
0.34243733380217445,32768.0 / 0.03125,F1,test,32768.0,0.03125,linear
0.34243733380217445,32768.0 / 0.0625,F1,test,32768.0,0.0625,linear
0.34243733380217445,32768.0 / 0.125,F1,test,32768.0,0.125,linear
0.34243733380217445,32768.0 / 0.25,F1,test,32768.0,0.25,linear
0.34243733380217445,32768.0 / 0.5,F1,test,32768.0,0.5,linear
0.34243733380217445,32768.0 / 1.0,F1,test,32768.0,1.0,linear
0.34243733380217445,32768.0 / 2.0,F1,test,32768.0,2.0,linear
0.34243733380217445,32768.0 / 4.0,F1,test,32768.0,4.0,linear
0.34243733380217445,32768.0 / 8.0,F1,test,32768.0,8.0,linear
